# x y z w pot
0.0 -0.24585643082 0.34734748873 0.00054145944651 1
0.10790574311 -0.23423722736 0.35605448912 0.00053783715284 1
0.1850545316 -0.3274978652 0.37250582424 0.00080757239195 1
0.0 -0.2021372193 0.23981477385 0.00016580679353 1
0.088773317857 -0.30034261557 0.33451358069 4.8860381903e-05 1
-0.1222484014 -0.3972109821 0.30279270735 0.00080401021939 1
-0.061399235669 -0.45987002895 0.36052248146 0.00081645084211 1
-0.1784619927 -0.44366873115 0.38093132398 0.00081570670011 1
-0.1400795493 -0.45514816317 0.24485552627 0.0010931182593 1
-0.07035492621 -0.52694665659 0.31100576338 0.0011390281568 1
-0.18599817377 -0.4097673285 0.2827515124 0.00019157549012 1
-0.097271065553 -0.54407040884 0.22888710119 0.0004246347293 1
0.0 -0.40650817965 0.29349550979 0.00080570681153 1
0.1222484014 -0.3972109821 0.30279270735 0.00080401021939 1
0.061399235669 -0.45987002895 0.36052248146 0.00081645084211 1
0.1784619927 -0.44366873115 0.38093132398 0.00081570670011 1
0.0 -0.46580144966 0.23420223978 0.001089643202 1
0.1400795493 -0.45514816317 0.24485552627 0.0010931182593 1
0.07035492621 -0.52694665659 0.31100576338 0.0011390281568 1
0.0 -0.42854445619 0.29229768613 0.00015971160086 1
0.18599817377 -0.4097673285 0.2827515124 0.00019157549012 1
0.097271065553 -0.54407040884 0.22888710119 0.0004246347293 1
0.0 -0.48100215672 0.56812568399 0.00067518461051 1
0.0 -0.40914053267 0.41476886055 0.00081138805024 1
0.12518881881 -0.39903894713 0.42824909167 0.0008057554045 1
0.061523643698 -0.45009621574 0.49413207671 0.0007675863245 1
0.10203344006 -0.55648553841 0.59797024938 0.00066856336137 1
0.16449246676 -0.52572070246 0.53551122268 0.00076388429627 1
0.0 -0.50694509506 0.42888660986 0.00079658158372 1
0.0 -0.5620364704 0.57912024896 0.00063422832548 1
0.11812963226 -0.49954784651 0.44116949683 0.00079757927286 1
0.057039200034 -0.53877539672 0.50773980364 0.00074141307732 1
0.0 -0.41459689172 0.58633224248 0.00045267988055 1
0.053029931547 -0.38795770334 0.52255390146 0.00051490217757 1
0.17534373256 -0.43274014604 0.52465995688 0.00078089818353 1
0.11070554506 -0.47354350135 0.58929814438 0.00070385270351 1
0.0 -0.48004261228 0.41154247015 3.6925266407e-05 1
0.0 -0.5358894581 0.54085671312 1.9319285061e-06 1
-0.12518881881 -0.39903894713 0.42824909167 0.0008057554045 1
-0.061523643698 -0.45009621574 0.49413207671 0.0007675863245 1
-0.10203344006 -0.55648553841 0.59797024938 0.00066856336137 1
-0.16449246676 -0.52572070246 0.53551122268 0.00076388429627 1
-0.11812963226 -0.49954784651 0.44116949683 0.00079757927286 1
-0.057039200034 -0.53877539672 0.50773980364 0.00074141307732 1
-0.053029931547 -0.38795770334 0.52255390146 0.00051490217757 1
-0.17534373256 -0.43274014604 0.52465995688 0.00078089818353 1
-0.11070554506 -0.47354350135 0.58929814438 0.00070385270351 1
-0.1243135773 -0.19543270266 0.57569011214 0.00014469127542 1
-0.065981777835 -0.21031669927 0.55677323431 0.0001444813578 1
-0.032426533206 -0.23722684497 0.59149739357 0.00013723094166 1
-0.10981374764 -0.27101520254 0.5901899418 0.00022184447351 1
-0.11589539779 -0.20510438211 0.49489930733 0.00023181420822 1
-0.14771566658 -0.23222300067 0.55228802286 0.00023000764427 1
-0.040368699855 -0.2190179518 0.48098573764 0.00023472236145 1
-0.078402878484 -0.24990891662 0.5298100339 0.00022967394994 1
-0.038530843303 -0.28188490989 0.57107103244 0.00021814836811 1
-0.12934080262 -0.3192070626 0.57066288682 0.00034444932174 1
-0.13650389037 -0.24157599547 0.45842769397 0.00035989801906 1
-0.17398243194 -0.27351684046 0.5260212575 0.00035712396081 1
-0.047547052642 -0.25796367287 0.44204001657 0.00036436575565 1
-0.092344460038 -0.29434766185 0.49954623779 0.00035660536557 1
-0.092344460038 -0.20045745165 0.40565602759 0.00035625836421 1
-0.045382388866 -0.33200961878 0.54814425746 0.00033871052205 1
-0.15113646682 -0.37299774432 0.54886722262 0.00052363145216 1
-0.15950663117 -0.28228479864 0.4177188908 0.00054613929301 1
-0.10790574311 -0.34394920032 0.46576646208 0.00054191333944 1
-0.099441200998 -0.33643476581 0.45883144568 1.7121122076e-06 1
0.1243135773 -0.19543270266 0.57569011214 0.00014469127542 1
0.0 -0.2156408215 0.54966836964 0.00014566585191 1
0.065981777835 -0.21031669927 0.55677323431 0.0001444813578 1
0.032426533206 -0.23722684497 0.59149739357 0.00013723094166 1
0.10981374764 -0.27101520254 0.5901899418 0.00022184447351 1
0.11589539779 -0.20510438211 0.49489930733 0.00023181420822 1
0.14771566658 -0.23222300067 0.55228802286 0.00023000764427 1
0.040368699855 -0.2190179518 0.48098573764 0.00023472236145 1
0.0 -0.25623530736 0.52136767513 0.00023155687412 1
0.078402878484 -0.24990891662 0.5298100339 0.00022967394994 1
0.038530843303 -0.28188490989 0.57107103244 0.00021814836811 1
0.12934080262 -0.3192070626 0.57066288682 0.00034444932174 1
0.13650389037 -0.24157599547 0.45842769397 0.00035989801906 1
0.17398243194 -0.27351684046 0.5260212575 0.00035712396081 1
0.047547052642 -0.25796367287 0.44204001657 0.00036436575565 1
0.0 -0.35480712145 0.60272500816 0.00029777672524 1
0.0 -0.30179900992 0.48960266075 0.00035952730282 1
0.092344460038 -0.29434766185 0.49954623779 0.00035660536557 1
0.092344460038 -0.20045745165 0.40565602759 0.00035625836421 1
0.045382388866 -0.33200961878 0.54814425746 0.00033871052205 1
0.15113646682 -0.37299774432 0.54886722262 0.00052363145216 1
0.15950663117 -0.28228479864 0.4177188908 0.00054613929301 1
0.0 -0.35265620071 0.45414725862 0.00054623953059 1
0.10790574311 -0.34394920032 0.46576646208 0.00054191333944 1
0.099441200998 -0.33643476581 0.45883144568 1.7121122076e-06 1
-0.13187800545 0.0 0.21900153272 0.00062091251057 1
-0.030043531222 0.030043531222 0.39054911957 0.00015117397475 1
-0.08259216226 0.0 0.39876309941 0.00019171236754 1
-0.12934080262 0.12934080262 0.38079662684 0.00034371600647 1
-0.035385864932 0.035385864932 0.33552198018 0.0002333063928 1
-0.081660997194 0.081660997194 0.35069838124 0.00030897330288 1
-0.097278681278 0.0 0.34519656799 0.00029620112437 1
-0.045382388866 0.15185943198 0.36799407066 0.00033768621054 1
-0.15185943198 0.045382388866 0.36799407066 0.00033768621054 1
-0.15113646682 0.15113646682 0.32700594512 0.00051658257521 1
-0.041348858928 0.041348858928 0.27410191179 0.0003460430699 1
-0.095421973137 0.095421973137 0.29183574048 0.00046070090994 1
-0.11367144697 0.0 0.28540679772 0.00044086036061 1
-0.053029931547 0.17744978798 0.3120459861 0.00050600195172 1
-0.17744978798 0.053029931547 0.3120459861 0.00050600195172 1
-0.17534373256 0.17534373256 0.2672635434 0.0007443726054 1
-0.04797163394 0.04797163394 0.20588596282 0.00048351617537 1
-0.11070554506 0.11070554506 0.22646018809 0.00065155588312 1
-0.17061688323 0.17061688323 0.23053269226 0.00020989891761 1
-0.072752802344 0.072752802344 0.25578512555 8.7095997257e-05 1
-0.1577050604 0.1577050604 0.35762129076 1.5739022494e-05 1
-0.065880309152 0.065880309152 0.37685839115 2.5861435483e-06 1
-0.18642909929 0.0 0.36468244357 9.5518726082e-06 1
0.13187800545 0.0 0.21900153272 0.00062091251057 1
0.0 0.13187800545 0.21900153272 0.00062091251057 1
0.0 0.0 0.38764594846 5.492237581e-05 1
0.030043531222 0.030043531222 0.39054911957 0.00015117397475 1
0.08259216226 0.0 0.39876309941 0.00019171236754 1
0.0 0.08259216226 0.39876309941 0.00019171236754 1
0.0 0.0 0.33210256786 8.4724473467e-05 1
0.12934080262 0.12934080262 0.38079662684 0.00034371600647 1
0.035385864932 0.035385864932 0.33552198018 0.0002333063928 1
0.081660997194 0.081660997194 0.35069838124 0.00030897330288 1
0.097278681278 0.0 0.34519656799 0.00029620112437 1
0.0 0.097278681278 0.34519656799 0.00029620112437 1
0.045382388866 0.15185943198 0.36799407066 0.00033768621054 1
0.15185943198 0.045382388866 0.36799407066 0.00033768621054 1
0.0 0.0 0.27010628252 0.00012549766263 1
0.15113646682 0.15113646682 0.32700594512 0.00051658257521 1
0.041348858928 0.041348858928 0.27410191179 0.0003460430699 1
0.095421973137 0.095421973137 0.29183574048 0.00046070090994 1
0.11367144697 0.0 0.28540679772 0.00044086036061 1
0.0 0.11367144697 0.28540679772 0.00044086036061 1
0.053029931547 0.17744978798 0.3120459861 0.00050600195172 1
0.17744978798 0.053029931547 0.3120459861 0.00050600195172 1
0.0 0.0 0.20125036054 0.00017482654873 1
0.17534373256 0.17534373256 0.2672635434 0.0007443726054 1
0.04797163394 0.04797163394 0.20588596282 0.00048351617537 1
0.11070554506 0.11070554506 0.22646018809 0.00065155588312 1
0.0 0.0 0.26130697801 2.6893308668e-05 1
0.17061688323 0.17061688323 0.23053269226 0.00020989891761 1
0.072752802344 0.072752802344 0.25578512555 8.7095997257e-05 1
0.0 0.0 0.38088130485 5.1883457567e-07 1
0.1577050604 0.1577050604 0.35762129076 1.5739022494e-05 1
0.065880309152 0.065880309152 0.37685839115 2.5861435483e-06 1
0.18642909929 0.0 0.36468244357 9.5518726082e-06 1
0.0 0.18642909929 0.36468244357 9.5518726082e-06 1
-0.030043531222 -0.030043531222 0.39054911957 0.00015117397475 1
-0.12934080262 -0.12934080262 0.38079662684 0.00034371600647 1
-0.035385864932 -0.035385864932 0.33552198018 0.0002333063928 1
-0.081660997194 -0.081660997194 0.35069838124 0.00030897330288 1
-0.045382388866 -0.15185943198 0.36799407066 0.00033768621054 1
-0.15185943198 -0.045382388866 0.36799407066 0.00033768621054 1
-0.15113646682 -0.15113646682 0.32700594512 0.00051658257521 1
-0.041348858928 -0.041348858928 0.27410191179 0.0003460430699 1
-0.095421973137 -0.095421973137 0.29183574048 0.00046070090994 1
-0.053029931547 -0.17744978798 0.3120459861 0.00050600195172 1
-0.17744978798 -0.053029931547 0.3120459861 0.00050600195172 1
-0.17534373256 -0.17534373256 0.2672635434 0.0007443726054 1
-0.04797163394 -0.04797163394 0.20588596282 0.00048351617537 1
-0.11070554506 -0.11070554506 0.22646018809 0.00065155588312 1
-0.17061688323 -0.17061688323 0.23053269226 0.00020989891761 1
-0.072752802344 -0.072752802344 0.25578512555 8.7095997257e-05 1
-0.1577050604 -0.1577050604 0.35762129076 1.5739022494e-05 1
-0.065880309152 -0.065880309152 0.37685839115 2.5861435483e-06 1
0.0 -0.13187800545 0.21900153272 0.00062091251057 1
0.030043531222 -0.030043531222 0.39054911957 0.00015117397475 1
0.0 -0.08259216226 0.39876309941 0.00019171236754 1
0.12934080262 -0.12934080262 0.38079662684 0.00034371600647 1
0.035385864932 -0.035385864932 0.33552198018 0.0002333063928 1
0.081660997194 -0.081660997194 0.35069838124 0.00030897330288 1
0.0 -0.097278681278 0.34519656799 0.00029620112437 1
0.045382388866 -0.15185943198 0.36799407066 0.00033768621054 1
0.15185943198 -0.045382388866 0.36799407066 0.00033768621054 1
0.15113646682 -0.15113646682 0.32700594512 0.00051658257521 1
0.041348858928 -0.041348858928 0.27410191179 0.0003460430699 1
0.095421973137 -0.095421973137 0.29183574048 0.00046070090994 1
0.0 -0.11367144697 0.28540679772 0.00044086036061 1
0.053029931547 -0.17744978798 0.3120459861 0.00050600195172 1
0.17744978798 -0.053029931547 0.3120459861 0.00050600195172 1
0.17534373256 -0.17534373256 0.2672635434 0.0007443726054 1
0.04797163394 -0.04797163394 0.20588596282 0.00048351617537 1
0.11070554506 -0.11070554506 0.22646018809 0.00065155588312 1
0.17061688323 -0.17061688323 0.23053269226 0.00020989891761 1
0.072752802344 -0.072752802344 0.25578512555 8.7095997257e-05 1
0.1577050604 -0.1577050604 0.35762129076 1.5739022494e-05 1
0.065880309152 -0.065880309152 0.37685839115 2.5861435483e-06 1
0.0 -0.18642909929 0.36468244357 9.5518726082e-06 1
0.097413675709 -0.097413675709 0.52968749784 0.00013679146779 1
0.097413675709 -0.1703161916 0.60259001373 0.00013679146779 1
0.1703161916 -0.097413675709 0.60259001373 0.00013679146779 1
0.028462996148 -0.028462996148 0.48467563912 0.00010179295536 1
0.0 -0.075743769254 0.49445725923 0.00012521798417 1
0.034839375794 -0.18314046562 0.58497220984 0.0001370759545 1
0.034839375794 -0.1150314796 0.51686322382 0.0001370759545 1
0.18314046562 -0.034839375794 0.58497220984 0.0001370759545 1
0.1150314796 -0.034839375794 0.51686322382 0.0001370759545 1
0.15176920227 -0.15176920227 0.54823448717 0.00014559701431 1
0.092416330119 -0.092416330119 0.47192450116 0.00013955605658 1
0.17261039435 -0.17261039435 0.60246920427 0.00014582773348 1
0.17261039435 -0.097534485171 0.52739329509 0.00014582773348 1
0.097534485171 -0.17261039435 0.52739329509 0.00014582773348 1
0.1243135773 -0.1243135773 0.50457098678 0.00014469127542 1
0.025283837032 -0.025283837032 0.43957495169 9.5150723374e-05 1
0.058348251454 -0.058348251454 0.45041876326 0.0001257680713 1
0.18431968465 -0.033973224413 0.51568400479 0.00014765717099 1
0.033973224413 -0.18431968465 0.51568400479 0.00014765717099 1
0.0 -0.06950736767 0.44648761872 0.00012064632252 1
0.0 -0.1503353198 0.48436286794 0.00014566585191 1
0.065981777835 -0.14323045513 0.48968699017 0.0001444813578 1
0.14323045513 -0.065981777835 0.48968699017 0.0001444813578 1
0.032426533206 -0.10850629587 0.46277684447 0.00013723094166 1
0.10850629587 -0.032426533206 0.46277684447 0.00013723094166 1
0.18033982584 -0.18033982584 0.5196638636 0.00023144744682 1
0.10981374764 -0.10981374764 0.4289884869 0.00022182916203 1
0.14771566658 -0.14771566658 0.46778068877 0.00023000746544 1
0.069332337178 -0.069332337178 0.40343428375 0.00019986597266 1
0.0 -0.17863601431 0.44376838208 0.00023155201647 1
0.078402878484 -0.17019365554 0.45009477282 0.00022967141255 1
0.17019365554 -0.078402878484 0.45009477282 0.00022967141255 1
0.038530843303 -0.128932657 0.41811877955 0.00021811818741 1
0.128932657 -0.038530843303 0.41811877955 0.00021811818741 1
0.17398243194 -0.17398243194 0.42648684898 0.00035696670637 1
0.034104194785 -0.034104194785 0.59241247838 2.4219047789e-05 1
0.015320074602 -0.015320074602 0.58410437309 1.9282211224e-05 1
0.0 -0.040768729672 0.58936928438 2.3719515869e-05 1
0.018752131135 -0.061915156084 0.60142919007 2.5965721293e-05 1
0.061915156084 -0.018752131135 0.60142919007 2.5965721293e-05 1
0.0 -0.10390437832 0.59609931112 4.8483754129e-05 1
0.098642432911 -0.04616904295 0.60136125653 4.7566119174e-05 1
0.04616904295 -0.098642432911 0.60136125653 4.7566119174e-05 1
0.042502752178 -0.042502752178 0.56591688255 4.3745818306e-05 1
0.065344561763 -0.065344561763 0.58575651808 4.6803421511e-05 1
0.019092822401 -0.019092822401 0.55556280903 3.4828623987e-05 1
0.0 -0.050808506836 0.56212426639 4.2843535409e-05 1
0.023370063051 -0.077162488419 0.57715406509 4.6900759095e-05 1
0.077162488419 -0.023370063051 0.57715406509 4.6900759095e-05 1
0.0 -0.12766007151 0.57234361793 8.4288754676e-05 1
0.10423401191 -0.10423401191 0.59576967753 8.2172687742e-05 1
0.12119508574 -0.056724686867 0.5788086037 8.2693451074e-05 1
0.056724686867 -0.12119508574 0.5788086037 8.2693451074e-05 1
0.052220170796 -0.052220170796 0.5352605705 7.6051877861e-05 1
0.080284311038 -0.080284311038 0.55963614862 8.1367505148e-05 1
0.023458020849 -0.023458020849 0.52253924165 6.0549381862e-05 1
0.0 -0.062424872952 0.53060084722 7.4483263732e-05 1
0.028713168477 -0.094804174265 0.5490669139 8.1536726032e-05 1
0.094804174265 -0.028713168477 0.5490669139 8.1536726032e-05 1
0.0 -0.15489747182 0.54510621762 0.0001417025439 1
0.12647325614 -0.12647325614 0.5735304333 0.00013814510533 1
0.14705312441 -0.068827398276 0.55295056503 0.00013902058972 1
0.068827398276 -0.14705312441 0.55295056503 0.00013902058972 1
0.063361804039 -0.063361804039 0.5001111755 0.0001278550692 1
0.17665646602 -0.17665646602 0.48471600759 5.8464326222e-10 1
-0.097413675709 -0.097413675709 0.52968749784 0.00013679146779 1
-0.097413675709 -0.1703161916 0.60259001373 0.00013679146779 1
-0.1703161916 -0.097413675709 0.60259001373 0.00013679146779 1
-0.028462996148 -0.028462996148 0.48467563912 0.00010179295536 1
-0.034839375794 -0.18314046562 0.58497220984 0.0001370759545 1
-0.034839375794 -0.1150314796 0.51686322382 0.0001370759545 1
-0.18314046562 -0.034839375794 0.58497220984 0.0001370759545 1
-0.1150314796 -0.034839375794 0.51686322382 0.0001370759545 1
-0.15176920227 -0.15176920227 0.54823448717 0.00014559701431 1
-0.092416330119 -0.092416330119 0.47192450116 0.00013955605658 1
-0.17261039435 -0.17261039435 0.60246920427 0.00014582773348 1
-0.17261039435 -0.097534485171 0.52739329509 0.00014582773348 1
-0.097534485171 -0.17261039435 0.52739329509 0.00014582773348 1
-0.1243135773 -0.1243135773 0.50457098678 0.00014469127542 1
-0.025283837032 -0.025283837032 0.43957495169 9.5150723374e-05 1
-0.058348251454 -0.058348251454 0.45041876326 0.0001257680713 1
-0.18431968465 -0.033973224413 0.51568400479 0.00014765717099 1
-0.033973224413 -0.18431968465 0.51568400479 0.00014765717099 1
-0.065981777835 -0.14323045513 0.48968699017 0.0001444813578 1
-0.14323045513 -0.065981777835 0.48968699017 0.0001444813578 1
-0.032426533206 -0.10850629587 0.46277684447 0.00013723094166 1
-0.10850629587 -0.032426533206 0.46277684447 0.00013723094166 1
-0.18033982584 -0.18033982584 0.5196638636 0.00023144744682 1
-0.10981374764 -0.10981374764 0.4289884869 0.00022182916203 1
-0.14771566658 -0.14771566658 0.46778068877 0.00023000746544 1
-0.069332337178 -0.069332337178 0.40343428375 0.00019986597266 1
-0.078402878484 -0.17019365554 0.45009477282 0.00022967141255 1
-0.17019365554 -0.078402878484 0.45009477282 0.00022967141255 1
-0.038530843303 -0.128932657 0.41811877955 0.00021811818741 1
-0.128932657 -0.038530843303 0.41811877955 0.00021811818741 1
-0.17398243194 -0.17398243194 0.42648684898 0.00035696670637 1
-0.034104194785 -0.034104194785 0.59241247838 2.4219047789e-05 1
-0.015320074602 -0.015320074602 0.58410437309 1.9282211224e-05 1
-0.018752131135 -0.061915156084 0.60142919007 2.5965721293e-05 1
-0.061915156084 -0.018752131135 0.60142919007 2.5965721293e-05 1
-0.098642432911 -0.04616904295 0.60136125653 4.7566119174e-05 1
-0.04616904295 -0.098642432911 0.60136125653 4.7566119174e-05 1
-0.042502752178 -0.042502752178 0.56591688255 4.3745818306e-05 1
-0.065344561763 -0.065344561763 0.58575651808 4.6803421511e-05 1
-0.019092822401 -0.019092822401 0.55556280903 3.4828623987e-05 1
-0.023370063051 -0.077162488419 0.57715406509 4.6900759095e-05 1
-0.077162488419 -0.023370063051 0.57715406509 4.6900759095e-05 1
